"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA AGRONOMICA","396","273","669"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA GEOLÓGICA","39","30","69"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA CIVIL","172","367","539"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA DE ALIMENTOS","70","61","131"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA DE SISTEMAS INFORMATICOS","182","761","943"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA ELECTRICA","47","438","485"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN SISTEMAS INFORMATICOS- EN LINEA","260","915","1175"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL","284","415","699"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL- EN LINEA","283","477","760"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA MECANICA","44","314","358"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA QUIMICA","161","165","326"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA CIVIL","108","276","384"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA DE SISTEMAS INFORMATICOS","74","400","474"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA ELECTRICA","4","35","39"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA INDUSTRIAL","185","311","496"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA MECANICA","4","30","34"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA QUIMICA","23","14","37"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","INGENIERÍA","INGENIERIA AGROINDUSTRIAL","46","72","118"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","INGENIERÍA","INGENIERIA AGRONOMICA","58","115","173"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","INGENIERÍA","INGENIERIA DE SISTEMAS INFORMATICOS","86","288","374"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA CIVIL","90","277","367"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERÍA DE SISTEMAS INFORMÁTICOS","57","240","297"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA ELECTRICA","7","48","55"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA INDUSTRIAL","50","111","161"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA MECANICA","8","50","58"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA AGRONOMICA","41","132","173"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA CIVIL","61","181","242"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA EN DESARROLLO DE SOFTWARE","31","103","134"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERÍA EN DESARROLLO DE SOFWARE","3","25","28"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA EN ENERGIA Y EFICIENCIA ENERGETICA","9","81","90"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERIA EN SISTEMAS INFORMATICOS","2","1","3"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERÍA INDUSTRIAL","42","97","139"
"UNIVERSIDAD DE SONSONATE","PRIVADO","SONSONATE","SONSONATE","INGENIERÍA","INGENIERIA ELECTRICA","32","216","248"
"UNIVERSIDAD DE SONSONATE","PRIVADO","SONSONATE","SONSONATE","INGENIERÍA","INGENIERIA EN AGRONEGOCIOS","86","86","172"
"UNIVERSIDAD DE SONSONATE","PRIVADO","SONSONATE","SONSONATE","INGENIERÍA","INGENIERIA EN SISTEMAS COMPUTACIONALES","84","310","394"
"UNIVERSIDAD DE SONSONATE","PRIVADO","SONSONATE","SONSONATE","INGENIERÍA","INGENIERIA INDUSTRIAL","233","449","682"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","28","113","141"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","CHALATENANGO","CHALATENANGO","INGENIERÍA","INGENIERIA EN SISTEMAS Y COMPUTACION","44","166","210"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","INGENIERÍA","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","18","45","63"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","INGENIERÍA","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","14","71","85"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERÍA EN CIENCIAS DE LA COMPUTACIÓN","50","190","240"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERÍA INDUSTRIAL","34","107","141"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA AERONAUTICA","108","419","527"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA BIOMÉDICA","118","155","273"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA ELÉCTRICA","16","145","161"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA EN AUTOMATIZACION","3","17","20"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA EN CIENCIAS DE LA COMPUTACION","140","664","804"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA EN ELECTRÓNICA Y AUTOMATIZACIÓN","14","69","83"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA EN TELECOMUNICACIONES Y REDES","8","43","51"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA INDUSTRIAL","200","227","427"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA MECÁNICA","14","148","162"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","INGENIERÍA","INGENIERIA MECATRONICA","53","285","338"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERÍA AGROINDUSTRIAL","26","40","66"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERÍA EN AGROBIOTECNOLOGÍA","14","10","24"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERIA EN AGRONEGOCIOS","1","0","1"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERIA EN ALIMENTOS","72","30","102"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERIA EN GESTION AMBIENTAL","38","16","54"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERIA EN ELECTRONICA Y COMUNICACIONES","8","36","44"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERIA EN LOGISTICA Y DISTRIBUCION","86","49","135"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","INGENIERÍA","INGENIERIA INDUSTRIAL","83","164","247"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA AGRONOMICA FITOTECNISTA","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA AGRONOMICA ZOOTECNISTA","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN DESARROLLO DE CONTENIDOS DIGITALES Y ROBÓTICA APLICADA","17","48","65"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN SISTEMAS COMPUTACIONALES","40","172","212"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA ELECTRICA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA ELECTRONICA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN ADMINISTRACION TERRITORIAL","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN CIENCIAS DE LA COMPUTACION","81","285","366"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN CIENCIAS DE LA COMPUTACIÓN- NO PRESENCIAL","38","161","199"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN CONTROL ELÉCTRICO","6","74","80"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN DESARROLLO DE SOFTWARE","21","123","144"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN DISENO Y DESARROLLO DE VIDEOJUEGOS","13","116","129"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN GESTIÓN DE BASES DE DATOS","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN TELECOMUNICACIONES","9","55","64"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL","157","258","415"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA EN CIENCIAS DE LA COMPUTACION","4","15","19"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","INGENIERÍA","INGENIERIA INDUSTRIAL","6","17","23"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA AGROECOLOGICA","61","109","170"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","INGENIERÍA","INGENIERIA AGRONOMICA","93","231","324"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA EN SISTEMAS Y COMPUTACION","56","174","230"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL","48","120","168"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA CIVIL- SEMIPRESENCIAL","83","189","272"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA ELECTRICA-SEMIPRESENCIAL","15","261","276"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN CIENCIAS DE LA COMPUTACIÓN- SEMIPRESENCIAL","9","62","71"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL - SEMIPRESENCIAL","43","100","143"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN CIENCIAS DE LA COMPUTACIÓN","5","10","15"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERIA AGRONOMICA","15","19","34"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERIA CIVIL","47","159","206"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERIA ELECTRICA","16","212","228"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERIA ELECTRONICA","1","40","41"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERÍA EN SISTEMAS Y TECNOLOGÍAS DE INFORMACIÓN","5","16","21"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERIA INDUSTRIAL","64","116","180"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","LA LIBERTAD","SANTA TECLA","INGENIERÍA","INGENIERIA MECANICA","2","69","71"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN GESTIÓN DE BASES DE DATOS","1","17","18"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","233","1144","1377"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN NO PRESENCIAL","129","660","789"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL","305","839","1144"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERIA INDUSTRIAL CON ENFASIS EN IDIOMA INGLES","42","67","109"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","INGENIERÍA","INGENIERÍA INDUSTRIAL-NO PRESENCIAL","228","636","864"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","35","19","54"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA, DEPORTE Y RECREACION","0","0","0"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","13","0","13"
"INSTITUTO ESPECIALIZADO DE EDUCACIÓN SUPERIOR ESCUELA MÓNICA HERRERA","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN COMUNICACION Y ESTRATEGIA DIGITAL","61","78","139"
"INSTITUTO ESPECIALIZADO DE EDUCACIÓN SUPERIOR ESCUELA MÓNICA HERRERA","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN COMUNICACIONES INTEGRADAS DE MARKETING","117","68","185"
"INSTITUTO ESPECIALIZADO DE EDUCACIÓN SUPERIOR ESCUELA MÓNICA HERRERA","PRIVADO","LA LIBERTAD","SANTA TECLA","LICENCIATURA","LICENCIATURA EN DISEÑO ESTRATEGICO","105","31","136"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ACADEMIA NACIONAL DE SEGURIDAD PÚBLICA""","PÚBLICO","LA PAZ","SAN LUIS TALPA","LICENCIATURA","LICENCIATURA EN CIENCIAS POLICIALES","52","144","196"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ESCUELA MILITAR CAPITÁN GENERAL GERARDO BARRIOS""","PÚBLICO","LA LIBERTAD","ANTIGUO CUSCATLÁN","LICENCIATURA","LICENCIATURA EN ADMINISTRACION MILITAR","63","352","415"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR CENTRO CULTURAL SALVADOREÑO AMERICANO","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN LINGUISTICA APLICADA CON ESPECIALIDAD EN INGLÉS COMO LENGUA EXTRANJERA","125","83","208"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ENFERMERIA","941","215","1156"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PSICOLOGÍA DE LA SALUD","32","5","37"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","576","102","678"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN PSICOLOGÍA DE LA SALUD","7","3","10"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","815","170","985"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN PSICOLOGÍA DE LA SALUD","23","5","28"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","PRIVADO","LA LIBERTAD","COMASAGUA","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","54","34","88"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","PRIVADO","LA LIBERTAD","COMASAGUA","LICENCIATURA","LICENCIATURA EN ECONOMIA Y NEGOCIOS","175","160","335"
"UNIVERSIDAD ALBERT EINSTEIN","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","LICENCIATURA","LICENCIATURA EN DISEÑO AMBIENTAL","32","13","45"
"UNIVERSIDAD ALBERT EINSTEIN","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","3","6","9"
"UNIVERSIDAD ALBERT EINSTEIN","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","LICENCIATURA","LICENCIATURA EN MERCADEO","10","6","16"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ENFERMERIA","80","17","97"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN FISIOTERAPIA","168","52","220"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","177","66","243"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN NUTRICIÓN","88","26","114"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMUNICACION","59","39","98"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS DEL DEPORTE, ACTIVIDAD FISICA Y RECREACION","3","26","29"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO MULTIMEDIA","70","71","141"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA, DEPORTES Y RECREACION","1","11","12"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ENFERMERIA","214","42","256"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","208","177","385"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","324","197","521"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS","65","33","98"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","104","72","176"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","165","125","290"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES","281","122","403"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES","139","64","203"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","152","120","272"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","392","274","666"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","240","70","310"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","404","250","654"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","88","70","158"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","USULUTÁN","USULUTÁN","LICENCIATURA","LICENCIATURA EN ENFERMERIA","370","92","462"
