"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA","","","","","","","",""
"DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR","","","","","","","",""
"DEPARTAMENTO DE GESTIÓN DE LA INFORMACIÓN Y ESTADÍSTICAS","","","","","","","",""
"","","","","","","","",""
"POBLACIÓN GRADUADA EN EDUCACIÓN SUPERIOR. EL SALVADOR  AÑO 2023","","","","","","","",""
"","","","","","","","",""
"FUENTE: Dirección Nacional de Educación Superior. Reporte 2023 SNIEES","","","","","","","",""
"INSTITUCIÓN DE EDUCACIÓN SUPERIOR","SECTOR","DEPARTAMENTO","MUNICIPIO","GRADO ACADÉMICO","CARRERA","FEMENINO","MASCULINO","TOTAL"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN MERCADEO CON ÉNFASIS EN IDIOMA INGLÉS","12","23","35"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN MERCADEO NO PRESENCIAL","13","25","38"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN NEGOCIOS INTERNACIONALES","17","37","54"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","47","137","184"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","MAESTRÍA","MAESTRIA EN EVALUACION EDUCATIVA","9","4","13"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ESCUELA MILITAR CAPITÁN GENERAL GERARDO BARRIOS""","PÚBLICO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN ADMINISTRACION MILITAR","13","1","14"
"INSTITUTO SUPERIOR DE ECONOMIA Y ADMINISTRACION DE EMPRESAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN ADMINISTRACION DE EMPRESAS","20","43","63"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN DIRECCION ESTRATEGICA DE EMPRESAS","3","10","13"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN DERECHO PENAL","8","1","9"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN DERECHO CONSTITUCIONAL","4","4","8"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN DOCENCIA CON ENFOQUE EN ENTORNOS VIRTUALES DE APRENDIZAJE","47","39","86"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRÍA EN GERENCIA Y GESTIÓN AMBIENTAL","2","5","7"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRÍA EN DIRECCIÓN ESTRATÉGICA DE EMPRESAS","8","11","19"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRÍA EN ASESORÍA EDUCATIVA","9","4","13"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","CABAÑAS","ILOBASCO","MAESTRÍA","MAESTRIA EN ASESORIA EDUCATIVA","9","4","13"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN ADMINISTRACION PUBLICA- SEMIPRESENCIAL","10","6","16"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN CIENCIA POLITICA","2","1","3"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN DIRECCION DE EMPRESAS","12","22","34"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN FINANZAS","4","13","17"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN GERENCIA DE MANTENIMIENTO INDUSTRIAL  - SEMIPRESENCIAL","2","10","12"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN GESTION ESTRATEGICA DE LA COMUNICACION - SEMIPRESENCIAL","9","3","12"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN INTEGRACION CENTROAMERICANA Y DESARROLLO  - SEMIPRESENCIAL","16","9","25"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN POLITICA Y EVALUACION EDUCATIVA- SEMIPRESENCIAL","24","10","34"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN DESARROLLO TERRITORIAL","9","10","19"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN ESTADÍSTICA APLICADA A LA INVESTIGACIÓN","7","5","12"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN INGENIERÍA DE PRODUCCIÓN- SEMIPRESENCIAL","4","8","12"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN INTERVENCIÓN SOCIAL","1","2","3"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN TEOLOGÍA LATINOAMERICANA","1","0","1"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN TEOLOGÍA LATINOAMERICANA- NO PRESENCIAL","4","12","16"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN FILOSOFÍA LATINOAMERICANA","0","2","2"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN DISEÑO DE PRODUCTOS","2","2","4"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN DERECHO EMPRESARIAL","14","5","19"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ADMINISTRACION FINANCIERA","9","5","14"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN CIENCIAS EN AGRICULTURA SOSTENIBLE","2","0","2"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN DERECHOS HUMANOS Y EDUCACION PARA LA PAZ","0","4","4"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN ECONOMÍA PARA EL DESARROLLO","1","2","3"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN EPIDEMIOLOGIA - SEMIPRESENCIAL","0","1","1"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN GESTION HOSPITALARIA","1","6","7"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN CIENCIAS EN GESTION INTEGRAL DEL AGUA","0","1","1"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN METODOS Y TECNICAS DE INVESTIGACION  SOCIAL","1","1","2"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN MICROBIOLOGIA E INOCUIDAD DE ALIMENTOS","1","3","4"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN SALUD PUBLICA","3","6","9"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN TRADUCCION INGLES\/ESPAÑOL - ESPAÑOL\/INGLES","0","2","2"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN CONSULTORÍA EMPRESARIAL","9","11","20"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN DERECHO PENAL ECONÓMICO","12","7","19"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN FORMACIÓN PARA LA DOCENCIA UNIVERSITARIA","2","2","4"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN SISTEMAS INTEGRADOS DE GESTIÓN DE CALIDAD","4","6","10"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA JUDICIAL","0","1","1"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN FORMULACIÓN, EVALUACIÓN Y GESTIÓN DE LA IMPLEMENTACIÓN DE PROYECTOS","2","1","3"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN CIENCIA POLÍTICA Y GESTIÓN PÚBLICA","6","2","8"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN DERECHO ADMINISTRATIVO Y POLÍTICAS PÚBLICAS","2","1","3"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN DERECHO PRIVADO Y PROCESAL","1","2","3"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN ESTUDIOS DE GÉNERO","0","5","5"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRIA EN ADMINISTRACION FINANCIERA","10","27","37"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRIA EN CONSULTORIA EMPRESARIAL","1","0","1"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRIA EN PROFESIONALIZACION DE LA DOCENCIA SUPERIOR","30","28","58"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRÍA EN DESARROLLO LOCAL SOSTENIBLE","6","6","12"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","MAESTRÍA","MAESTRÍA EN SALUD PÚBLICA","4","6","10"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","MAESTRÍA","MAESTRIA EN DESARROLLO LOCAL SOSTENIBLE","0","2","2"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN FINANCIERA","1","4","5"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN METODOS Y TECNICAS DE INVESTIGACION SOCIAL","1","2","3"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN PROFESIONALIZACION DE LA DOCENCIA SUPERIOR","2","9","11"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN ADMINISTRACION FINANCIERA","0","2","2"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN DERECHO PENAL","1","2","3"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN DIRECCION DE EMPRESAS","5","1","6"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRIA EN DOCENCIA UNIVERSITARIA","1","3","4"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN DERECHO DE FAMILIA, NIÑEZ Y ADOLESCENCIA","1","1","2"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN MARKETING ESTRATÉGICO","1","0","1"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN PSICOLOGIA CLINICA","8","4","12"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE SERVICIOS DE SALUD","20","6","26"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN PREVENCIÓN DE LA VIOLENCIA EN LA FAMILIA","7","0","7"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA EN ENTORNOS VIRTUALES","12","12","24"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","CHALATENANGO","CHALATENANGO","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA EN ENTORNOS VIRTUALES","11","8","19"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE SERVICIOS DE SALUD","22","5","27"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA EN ENTORNOS VIRTUALES","12","11","23"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA EN ENTORNOS VIRTUALES","7","6","13"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN GERENCIA DE MANTENIMIENTO INDUSTRIAL","2","10","12"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN GESTIÓN DEL CURRÍCULUM, DIDÁCTICA Y EVALUACIÓN POR COMPETENCIAS","17","3","20"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN TEOLOGÍA","0","2","2"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN EDUCACIÓN","0","1","1"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN POLÍTICAS PARA LA PREVENCIÓN DE LA VIOLENCIA JUVENIL EN CULTURA DE PAZ","5","4","9"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN ARQUITECTURA DE SOFTWARE","2","26","28"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN GESTIÓN DE LA CALIDAD","12","6","18"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN GESTIÓN ENERGÉTICA Y DISEÑO AMBIENTAL","1","3","4"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","MAESTRÍA","MAESTRÍA EN SEGURIDAD Y GESTIÓN DE RIESGOS INFORMÁTICOS","1","16","17"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN ADMINISTRACIÓN DE EMPRESAS","7","0","7"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN COMUNICACION ORGANIZACIONAL","2","1","3"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN FINANZAS EMPRESARIALES","5","3","8"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN NEGOCIOS INTERNACIONALES","2","0","2"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRIA EN PSICOLOGIA CLINICA","4","1","5"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN DERECHO ADMINISTRATIVO","4","8","12"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN DERECHO CONSTITUCIONAL","1","1","2"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","MAESTRÍA","MAESTRÍA EN GERENCIA DE PROYECTOS","7","6","13"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ADMINISTRACION DE RECURSOS HUMANOS - SEMIPRESENCIAL","18","9","27"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN EPIDEMIOLOGIA","25","14","39"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN METODOLOGIA DE LA INVESTIGACION CIENTIFICA","4","6","10"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN DERECHO DE FAMILIA","21","8","29"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN SALUD FAMILIAR","23","13","36"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ADMINISTRACION DE NEGOCIOS ESPECIALIDAD EN COMERCIO ELECTRONICO  - SEMIPRESENCIAL","7","11","18"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ADMINISTRACION FINANCIERA","7","2","9"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ENTORNOS VIRTUALES DE APRENDIZAJE- NO PRESENCIAL","7","14","21"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN GESTION ESTRATEGICA DE MARKETING","5","9","14"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN GESTION Y DESARROLLO DEL TALENTO HUMANO","0","1","1"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN LOGISTICA","18","6","24"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN AUDITORÍA","10","9","19"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN INFORMÁTICA APLICADA A REDES","7","1","8"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","7","11","18"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN FINANZAS EMPRESARIALES","1","2","3"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","MAESTRÍA","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","4","1","5"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE LA EDUCACIÓN","24","14","38"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN GERENCIA DEL TALENTO HUMANO","5","3","8"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ADMINISTRACION DE NEGOCIOS","31","32","63"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRIA EN ADMINISTRACION FINANCIERA","20","9","29"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN BANCA Y FINANZAS","30","22","52"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","MAESTRÍA","MAESTRÍA EN COMPUTACIÓN CON ÉNFASIS EN SISTEMAS DE INFORMACIÓN","16","1","17"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","PROFESORADO","PROFESORADO EN EDUCACION  BASICA  PARA PRIMERO Y SEGUNDO CICLOS","11","0","11"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","2","5","7"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","9","0","9"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","PROFESORADO","PROFESORADO EN LA ENSENANZA DEL IDIOMA INGLES","0","1","1"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","LA LIBERTAD","SANTA TECLA","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","4","0","4"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","2","2","4"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","27","8","35"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN MATEMÁTICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","17","9","26"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS ( A DISTANCIA )","0","1","1"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","PROFESORADO","PROFESORADO EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","7","6","13"
