"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Ingeniería","INGENIERIA EN SISTEMAS INFORMATICOS- EN LINEA","222","776","998"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Ingeniería","INGENIERIA EN SISTEMAS Y COMPUTACION","37","143","180"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA EN SISTEMAS Y COMPUTACION","47","171","218"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","25","97","122"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Ingeniería","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","10","45","55"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Ingeniería","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","13","50","63"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN","231","1151","1382"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERÍA EN SISTEMAS Y COMPUTACIÓN NO PRESENCIAL","84","448","532"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Ingeniería","INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","58","169","227"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Ingeniería","INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS","49","177","226"
"UNIVERSIDAD TECNICA LATINOAMERICANA","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERÍA EN SISTEMAS Y TECNOLOGÍAS DE INFORMACIÓN","6","10","16"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Ingeniería","INGENIERÍA EN TECNOLOGÍA Y PROCESAMIENTO DE ALIMENTOS","39","21","60"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Ingeniería","INGENIERIA EN TECNOLOGIA Y PROCESAMIENTO DE ALIMENTOS- SEMIPRESENCIAL","53","30","83"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA EN TELECOMUNICACIONES","9","50","59"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA EN TELECOMUNICACIONES","14","63","77"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Ingeniería","INGENIERÍA EN TELECOMUNICACIONES Y REDES","12","43","55"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA ENERGETICA","41","73","114"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Ingeniería","INGENIERÍA GEOLÓGICA","25","21","46"
"UNIVERSIDAD ALBERT EINSTEIN","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL","4","16","20"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Ingeniería","INGENIERIA INDUSTRIAL","78","145","223"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA INDUSTRIAL","412","476","888"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL","352","496","848"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Ingeniería","INGENIERIA INDUSTRIAL","190","349","539"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Ingeniería","INGENIERIA INDUSTRIAL","50","108","158"
"UNIVERSIDAD DE SONSONATE","San Miguel-Central","Privado","San Miguel","Ingeniería","INGENIERIA INDUSTRIAL","262","446","708"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL","230","257","487"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA INDUSTRIAL","105","188","293"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL","184","344","528"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Ingeniería","INGENIERIA INDUSTRIAL","9","13","22"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL","42","104","146"
"UNIVERSIDAD TECNICA LATINOAMERICANA","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA INDUSTRIAL","73","153","226"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL","340","941","1281"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Ingeniería","INGENIERÍA INDUSTRIAL","143","291","434"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Ingeniería","INGENIERÍA INDUSTRIAL","49","113","162"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERÍA INDUSTRIAL","27","83","110"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL - SEMIPRESENCIAL","59","103","162"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL CON ENFASIS EN IDIOMA INGLES","49","85","134"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Ingeniería","INGENIERIA INDUSTRIAL- EN LINEA","257","446","703"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERÍA INDUSTRIAL-NO PRESENCIAL","179","511","690"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERÍA INFORMÁTICA","149","706","855"
"UNIVERSIDAD ALBERT EINSTEIN","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA MECANICA","2","22","24"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA MECANICA","22","221","243"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Ingeniería","INGENIERIA MECANICA","57","399","456"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Ingeniería","INGENIERIA MECANICA","24","42","66"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Ingeniería","INGENIERIA MECANICA","3","49","52"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA MECANICA","13","137","150"
"UNIVERSIDAD TECNICA LATINOAMERICANA","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA MECANICA","5","72","77"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Ingeniería","INGENIERÍA MECÁNICA","6","20","26"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Ingeniería","INGENIERIA MECATRONICA","29","243","272"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Ingeniería","INGENIERIA MECATRONICA","46","291","337"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Ingeniería","INGENIERIA QUIMICA","272","204","476"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Ingeniería","INGENIERIA QUIMICA","196","203","399"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Ingeniería","INGENIERIA QUIMICA","36","17","53"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Ingeniería","INGENIERÍA QUÍMICA","26","12","38"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA  EN SISTEMAS DE COMPUTACION ADMINISTRATIVA","13","30","43"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Licenciatura","LICENCIATURA EN  TRABAJO SOCIAL","74","27","101"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN  TRABAJO SOCIAL","125","44","169"
"UNIVERSIDAD ALBERT EINSTEIN","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","5","8","13"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","444","336","780"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","85","64","149"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","505","433","938"
"UNIVERSIDAD CRISTIANA DE LAS ASAMBLEAS DE DIOS","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","39","143","182"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","1470","1051","2521"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","382","315","697"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","244","118","362"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","250","186","436"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","192","104","296"
"UNIVERSIDAD DE SONSONATE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","272","112","384"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","223","136","359"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","148","100","248"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","68","34","102"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","92","46","138"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","316","206","522"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","175","178","353"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","97","106","203"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","280","226","506"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","1","7","8"
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","169","79","248"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","153","104","257"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","76","45","121"
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","168","143","311"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","116","147","263"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","43","28","71"
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","18","17","35"
"UNIVERSIDAD PANAMERICANA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","43","68","111"
"UNIVERSIDAD PANAMERICANA","Ahuachapan-Regional","Privado","Ahuachapán","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","97","81","178"
"UNIVERSIDAD PANAMERICANA","San Vicente-Regional ","Privado","San Vicente","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","88","74","162"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","177","132","309"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","93","72","165"
"UNIVERSIDAD TECNICA LATINOAMERICANA","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","84","33","117"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","709","543","1252"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","152","155","307"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","36","19","55"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","16","22","38"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","97","66","163"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas-Regional ","Privado","Cabañas","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","71","17","88"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","34","23","57"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS CON ENFASIS EN COMPUTACION","145","161","306"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS CON ÉNFASIS EN COMPUTACIÓN-NO PRESENCIAL","77","107","184"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS CON ÉNFASIS EN IDIOMA INGLÉS","157","116","273"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS NO PRESENCIAL","488","373","861"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS -NO PRESENCIAL","82","61","143"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS -NO PRESENCIAL","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS- SEMIPRESENCIAL","31","20","51"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS","128","30","158"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS","7","7","14"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS","319","112","431"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS","71","34","105"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS","35","11","46"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS CON ENFASIS EN IDIOMA INGLES","116","41","157"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ESCUELA MILITAR CAPITÁN GENERAL GERARDO BARRIOS""","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACION MILITAR","63","335","398"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","18","4","22"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","2","2","4"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN ANESTESIOLOGIA E INHALOTERAPIA","208","96","304"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ANIMACION DIGITAL Y VIDEOJUEGOS","85","144","229"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ANTROPOLOGIA","13","10","23"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ANTROPOLOGIA SOCIOCULTURAL","73","53","126"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ARQUEOLOGIA","3","6","9"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ARTES PLASTICAS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN CERÁMICA","36","13","49"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN DISEÑO GRÁFICO","332","189","521"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN ESCULTURA","19","22","41"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN PINTURA","73","39","112"
"UNIVERSIDAD PANAMERICANA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN BIBLIOTECOLOGIA","5","6","11"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN BIBLIOTECONOMÍA Y GESTIÓN DE LA INFORMACIÓN","102","30","132"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN BIOLOGIA","176","128","304"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN BIOLOGIA","111","86","197"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN BIOLOGIA","47","39","86"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","0","0","0"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","24","51","75"
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","59","132","191"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","28","36","64"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","12","77","89"
